state,num_tweets_from_state,total_sentiment,sentiment_avg,normalized_sentiment_avg
Georgia,1,-0.25,-0.25,0.39
California,5,0.47,0.094,0.734
District of Columbia,1,0.12,0.12,0.76
Oregon,1,0.02,0.02,0.66
Illinois,1,0.36,0.36,1
Connecticut,1,0,0,0.64
Mississippi,2,0.11,0.055,0.695
New York,3,-0.27,-0.09,0.55
Maryland,2,-0.13,-0.065,0.575
New Jersey,2,0.32,0.16,0.8
Arizona,1,-0.64,-0.64,0
South Carolina,1,0.08,0.08,0.72
Nevada,1,0.08,0.08,0.72
Florida,1,-0.16,-0.16,0.48
Texas,2,-0.01,-0.005,0.635
Massachusetts,1,-0.49,-0.49,0.15
Pennsylvania,1,-0.09,-0.09,0.55
Washington,2,-0.32,-0.16,0.48
Maine,1,0.18,0.18,0.82